03-03-2024,14:49:56
Wavenumber(cm-1),Intensity
 799 , 43552.61 
 800 , 43620 
 801 , 43705.12 
 802 , 43784.12 
 803 , 43838.61 
 804 , 43856.73 
 805 , 43840.75 
 806 , 43802.13 
 807 , 43749.44 
 808 , 43692.77 
 809 , 43646.68 
 810 , 43625.51 
 811 , 43636.5 
 812 , 43670.08 
 813 , 43710.53 
 814 , 43744.8 
 815 , 43767.94 
 816 , 43785.03 
 817 , 43805.56 
 818 , 43830.12 
 819 , 43848.71 
 820 , 43853.76 
 821 , 43844.38 
 822 , 43821.24 
 823 , 43782.01 
 824 , 43724.49 
 825 , 43656.96 
 826 , 43601.66 
 827 , 43575.51 
 828 , 43573.1 
 829 , 43582.97 
 830 , 43600.14 
 831 , 43622.32 
 832 , 43648.01 
 833 , 43684.59 
 834 , 43733.79 
 835 , 43778.3 
 836 , 43802.41 
 837 , 43814.75 
 838 , 43831.31 
 839 , 43849.49 
 840 , 43850.71 
 841 , 43831.6 
 842 , 43808.5 
 843 , 43796.25 
 844 , 43802.59 
 845 , 43831.16 
 846 , 43881.25 
 847 , 43951.36 
 848 , 44038.21 
 849 , 44136.18 
 850 , 44224.84 
 851 , 44276.73 
 852 , 44288.38 
 853 , 44279.85 
 854 , 44265.49 
 855 , 44244.01 
 856 , 44215.5 
 857 , 44195.61 
 858 , 44200.73 
 859 , 44219.35 
 860 , 44228.13 
 861 , 44224.21 
 862 , 44223.57 
 863 , 44232.36 
 864 , 44237.97 
 865 , 44232.96 
 866 , 44233.39 
 867 , 44254.35 
 868 , 44276.88 
 869 , 44271.79 
 870 , 44242.06 
 871 , 44209.9 
 872 , 44180.3 
 873 , 44142.77 
 874 , 44099.07 
 875 , 44069.38 
 876 , 44068.85 
 877 , 44095.2 
 878 , 44142.2 
 879 , 44198.99 
 880 , 44252.3 
 881 , 44297.6 
 882 , 44338.36 
 883 , 44371.8 
 884 , 44387.65 
 885 , 44383.3 
 886 , 44369.6 
 887 , 44355.64 
 888 , 44342.14 
 889 , 44329.43 
 890 , 44324.13 
 891 , 44335.96 
 892 , 44362.07 
 893 , 44388.57 
 894 , 44411.55 
 895 , 44444.25 
 896 , 44492.48 
 897 , 44537.21 
 898 , 44560.5 
 899 , 44571.89 
 900 , 44587.85 
 901 , 44604.49 
 902 , 44606.86 
 903 , 44597.31 
 904 , 44594.86 
 905 , 44607.04 
 906 , 44621.19 
 907 , 44629.3 
 908 , 44643.22 
 909 , 44675.05 
 910 , 44713.06 
 911 , 44738.54 
 912 , 44755.44 
 913 , 44781.64 
 914 , 44815.42 
 915 , 44833.3 
 916 , 44822.91 
 917 , 44793.74 
 918 , 44756.74 
 919 , 44717.95 
 920 , 44681.95 
 921 , 44654.64 
 922 , 44642.68 
 923 , 44648.75 
 924 , 44672.31 
 925 , 44702.27 
 926 , 44718.65 
 927 , 44713.88 
 928 , 44699.58 
 929 , 44686.34 
 930 , 44677.32 
 931 , 44674.81 
 932 , 44682.01 
 933 , 44701.9 
 934 , 44731 
 935 , 44761.95 
 936 , 44791.31 
 937 , 44819.88 
 938 , 44848.7 
 939 , 44878.49 
 940 , 44907.55 
 941 , 44928.43 
 942 , 44934.21 
 943 , 44923.58 
 944 , 44897.69 
 945 , 44865.32 
 946 , 44838.41 
 947 , 44824.7 
 948 , 44830.07 
 949 , 44856.14 
 950 , 44896.97 
 951 , 44944.19 
 952 , 44986.03 
 953 , 45013.32 
 954 , 45026.85 
 955 , 45029.11 
 956 , 45024.82 
 957 , 45021.39 
 958 , 45020.33 
 959 , 45016.05 
 960 , 45009.92 
 961 , 45014.18 
 962 , 45031.81 
 963 , 45046.1 
 964 , 45045.27 
 965 , 45039.79 
 966 , 45041.27 
 967 , 45044.9 
 968 , 45041.52 
 969 , 45035.61 
 970 , 45038.33 
 971 , 45052.31 
 972 , 45072.27 
 973 , 45089.07 
 974 , 45090.65 
 975 , 45075.46 
 976 , 45060.3 
 977 , 45057.32 
 978 , 45062.89 
 979 , 45072.5 
 980 , 45079.61 
 981 , 45072.87 
 982 , 45046.16 
 983 , 45002.39 
 984 , 44948.11 
 985 , 44890.22 
 986 , 44840.24 
 987 , 44821.53 
 988 , 44850.83 
 989 , 44911.55 
 990 , 44979.1 
 991 , 45035.11 
 992 , 45066.44 
 993 , 45076.11 
 994 , 45075.11 
 995 , 45073.14 
 996 , 45084.53 
 997 , 45124.5 
 998 , 45200.27 
 999 , 45312.8 
 1000 , 45450.75 
 1001 , 45598.42 
 1002 , 45744.4 
 1003 , 45883.21 
 1004 , 46006.82 
 1005 , 46099.53 
 1006 , 46148.26 
 1007 , 46151.69 
 1008 , 46118.09 
 1009 , 46052.06 
 1010 , 45952.7 
 1011 , 45834.42 
 1012 , 45721.79 
 1013 , 45626.46 
 1014 , 45544.5 
 1015 , 45464.67 
 1016 , 45386.17 
 1017 , 45319.17 
 1018 , 45268.68 
 1019 , 45228.5 
 1020 , 45192.93 
 1021 , 45165.34 
 1022 , 45152.58 
 1023 , 45154.64 
 1024 , 45162.1 
 1025 , 45167.77 
 1026 , 45175.32 
 1027 , 45186.43 
 1028 , 45190.34 
 1029 , 45182.74 
 1030 , 45179.17 
 1031 , 45189.29 
 1032 , 45194.03 
 1033 , 45174.07 
 1034 , 45142.09 
 1035 , 45115.24 
 1036 , 45077.49 
 1037 , 45011.11 
 1038 , 44939.71 
 1039 , 44908.39 
 1040 , 44928.53 
 1041 , 44962.43 
 1042 , 44983.06 
 1043 , 45004.81 
 1044 , 45041.58 
 1045 , 45070.35 
 1046 , 45061.73 
 1047 , 45027.81 
 1048 , 45005.7 
 1049 , 45005.2 
 1050 , 45007.17 
 1051 , 45002.67 
 1052 , 45005.23 
 1053 , 45025.77 
 1054 , 45052.98 
 1055 , 45072.31 
 1056 , 45087.56 
 1057 , 45113.81 
 1058 , 45154.7 
 1059 , 45195.88 
 1060 , 45228.05 
 1061 , 45262.23 
