09-26-2023,10:48:17
Wavenumber(cm-1),Intensity
 633 , 3922.1 
 634 , 3913.78 
 635 , 3909.03 
 636 , 3909.79 
 637 , 3918.65 
 638 , 3934.19 
 639 , 3951.2 
 640 , 3967.59 
 641 , 3988.51 
 642 , 4018.58 
 643 , 4054.09 
 644 , 4088.75 
 645 , 4120.83 
 646 , 4152.33 
 647 , 4179.85 
 648 , 4189.98 
 649 , 4172.61 
 650 , 4137.44 
 651 , 4098.84 
 652 , 4060.35 
 653 , 4018.26 
 654 , 3974.96 
 655 , 3942.14 
 656 , 3928.2 
 657 , 3927.19 
 658 , 3930.45 
 659 , 3933.8 
 660 , 3935.53 
 661 , 3935.82 
 662 , 3937.05 
 663 , 3940.4 
 664 , 3943.24 
 665 , 3943.09 
 666 , 3943.37 
 667 , 3949.75 
 668 , 3962.57 
 669 , 3977.2 
 670 , 3988.43 
 671 , 3990.24 
 672 , 3978.22 
 673 , 3956.82 
 674 , 3933.28 
 675 , 3913.1 
 676 , 3900.17 
 677 , 3896.7 
 678 , 3903.38 
 679 , 3919.8 
 680 , 3940.48 
 681 , 3958.68 
 682 , 3968.03 
 683 , 3962.97 
 684 , 3946.98 
 685 , 3933.14 
 686 , 3930.22 
 687 , 3935.27 
 688 , 3944.06 
 689 , 3955.53 
 690 , 3969.69 
 691 , 3982.69 
 692 , 3987.51 
 693 , 3980.87 
 694 , 3966.26 
 695 , 3947.86 
 696 , 3929.32 
 697 , 3913.9 
 698 , 3903.59 
 699 , 3899.83 
 700 , 3903.84 
 701 , 3916.69 
 702 , 3937.38 
 703 , 3960.21 
 704 , 3979.83 
 705 , 3995.92 
 706 , 4009.47 
 707 , 4018.76 
 708 , 4020.39 
 709 , 4014.77 
 710 , 4007.85 
 711 , 4004.35 
 712 , 4003.7 
 713 , 4004.3 
 714 , 4004.41 
 715 , 4002.21 
 716 , 3998.85 
 717 , 3998.52 
 718 , 4003.54 
 719 , 4011.87 
 720 , 4021.88 
 721 , 4036.47 
 722 , 4059.19 
 723 , 4087.84 
 724 , 4117.01 
 725 , 4145.85 
 726 , 4178.4 
 727 , 4215.14 
 728 , 4248.24 
 729 , 4270.31 
 730 , 4279.91 
 731 , 4276.8 
 732 , 4260.42 
 733 , 4231.62 
 734 , 4195.67 
 735 , 4162.09 
 736 , 4137.33 
 737 , 4119.41 
 738 , 4105.12 
 739 , 4092.18 
 740 , 4078.62 
 741 , 4064.07 
 742 , 4049.75 
 743 , 4036.47 
 744 , 4024.28 
 745 , 4013.42 
 746 , 4004.77 
 747 , 3999.17 
 748 , 3996.68 
 749 , 3996.95 
 750 , 4000.3 
 751 , 4007.86 
 752 , 4019.43 
 753 , 4031.47 
 754 , 4040.51 
 755 , 4045.83 
 756 , 4047.55 
 757 , 4046.54 
 758 , 4044.06 
 759 , 4041.57 
 760 , 4040.91 
 761 , 4042.83 
 762 , 4045.03 
 763 , 4044.96 
 764 , 4042.51 
 765 , 4038.86 
 766 , 4035.02 
 767 , 4030.88 
 768 , 4026.38 
 769 , 4023.63 
 770 , 4025.55 
 771 , 4032.26 
 772 , 4041.57 
 773 , 4051.22 
 774 , 4060.83 
 775 , 4071.42 
 776 , 4082.63 
 777 , 4091.77 
 778 , 4096.7 
 779 , 4097.95 
 780 , 4097.81 
 781 , 4097.61 
 782 , 4098.67 
 783 , 4102.73 
 784 , 4109.06 
 785 , 4115.07 
 786 , 4119.08 
 787 , 4120.78 
 788 , 4120.04 
 789 , 4116.54 
 790 , 4110.41 
 791 , 4104.24 
 792 , 4101.19 
 793 , 4102.36 
 794 , 4107.39 
 795 , 4112.4 
 796 , 4110.6 
 797 , 4100.1 
 798 , 4086.95 
 799 , 4075.61 
 800 , 4063.22 
 801 , 4047.33 
 802 , 4040.1 
 803 , 4059.15 
 804 , 4100.13 
 805 , 4139.77 
 806 , 4166.24 
 807 , 4187.11 
 808 , 4207.02 
 809 , 4215.31 
 810 , 4201.09 
 811 , 4171.91 
 812 , 4142.01 
 813 , 4119.32 
 814 , 4107.16 
 815 , 4104.47 
 816 , 4103.92 
 817 , 4101.81 
 818 , 4105.84 
 819 , 4122.45 
 820 , 4142.58 
 821 , 4153.81 
 822 , 4157.38 
 823 , 4162.06 
 824 , 4170.01 
 825 , 4176.32 
 826 , 4178.68 
 827 , 4180.22 
 828 , 4183.79 
 829 , 4190.49 
 830 , 4200.44 
 831 , 4209.11 
 832 , 4210.69 
 833 , 4207.38 
 834 , 4206.73 
 835 , 4209.71 
 836 , 4209.11 
 837 , 4201.55 
 838 , 4192.76 
 839 , 4187.41 
 840 , 4182.39 
 841 , 4173.51 
 842 , 4161.14 
 843 , 4147.65 
 844 , 4137.36 
 845 , 4136.85 
 846 , 4147.34 
 847 , 4160.29 
 848 , 4169.3 
 849 , 4178.22 
 850 , 4191.15 
 851 , 4201.83 
 852 , 4201.09 
 853 , 4190.27 
 854 , 4177.39 
 855 , 4166.76 
 856 , 4158.6 
 857 , 4153.01 
 858 , 4149.47 
 859 , 4146.84 
 860 , 4143.7 
 861 , 4139.22 
 862 , 4134.04 
 863 , 4128.97 
