03-12-2024,13:42:58
Wavenumber(cm-1),Intensity
 808 , 2699.09 
 809 , 2696.74 
 810 , 2703.71 
 811 , 2719.38 
 812 , 2741.64 
 813 , 2765.07 
 814 , 2783.74 
 815 , 2791.94 
 816 , 2784.94 
 817 , 2769 
 818 , 2757.49 
 819 , 2758.89 
 820 , 2775.54 
 821 , 2804.46 
 822 , 2831.63 
 823 , 2844.66 
 824 , 2844.65 
 825 , 2836.01 
 826 , 2819.7 
 827 , 2795.28 
 828 , 2770.52 
 829 , 2760.92 
 830 , 2770.94 
 831 , 2785.7 
 832 , 2792.31 
 833 , 2790.42 
 834 , 2782.44 
 835 , 2772.22 
 836 , 2763.78 
 837 , 2756.41 
 838 , 2746.07 
 839 , 2733.09 
 840 , 2723.46 
 841 , 2721.02 
 842 , 2723.87 
 843 , 2730.16 
 844 , 2741.88 
 845 , 2761.51 
 846 , 2786.5 
 847 , 2811.85 
 848 , 2834.56 
 849 , 2853.44 
 850 , 2866.98 
 851 , 2873.07 
 852 , 2871.13 
 853 , 2865.14 
 854 , 2859.27 
 855 , 2854.04 
 856 , 2848.67 
 857 , 2841.72 
 858 , 2831.4 
 859 , 2816.98 
 860 , 2798.9 
 861 , 2778.4 
 862 , 2758.15 
 863 , 2740.84 
 864 , 2728.67 
 865 , 2723.29 
 866 , 2723.46 
 867 , 2726.67 
 868 , 2730.43 
 869 , 2732.25 
 870 , 2730.59 
 871 , 2725.1 
 872 , 2716.06 
 873 , 2705.02 
 874 , 2693.65 
 875 , 2683.45 
 876 , 2676.03 
 877 , 2674.06 
 878 , 2680.36 
 879 , 2691.85 
 880 , 2700.81 
 881 , 2704.11 
 882 , 2704.95 
 883 , 2705.53 
 884 , 2704.57 
 885 , 2700.96 
 886 , 2696.55 
 887 , 2693.5 
 888 , 2690.45 
 889 , 2684.56 
 890 , 2676.57 
 891 , 2670.06 
 892 , 2665.77 
 893 , 2660.37 
 894 , 2652.09 
 895 , 2643.63 
 896 , 2637.68 
 897 , 2634.17 
 898 , 2632.65 
 899 , 2635.48 
 900 , 2645.9 
 901 , 2661.46 
 902 , 2675.16 
 903 , 2683.45 
 904 , 2687.49 
 905 , 2689.08 
 906 , 2690.77 
 907 , 2694.59 
 908 , 2700.09 
 909 , 2706.12 
 910 , 2710.6 
 911 , 2711.18 
 912 , 2708 
 913 , 2702.97 
 914 , 2698.24 
 915 , 2696.14 
 916 , 2697.64 
 917 , 2700.85 
 918 , 2703.66 
 919 , 2704.44 
 920 , 2701.99 
 921 , 2697.31 
 922 , 2692.04 
 923 , 2685.92 
 924 , 2677.59 
 925 , 2667.96 
 926 , 2660.29 
 927 , 2656 
 928 , 2653.24 
 929 , 2650.8 
 930 , 2650.27 
 931 , 2652.95 
 932 , 2656.48 
 933 , 2657.54 
 934 , 2654.73 
 935 , 2647.66 
 936 , 2636.85 
 937 , 2623.58 
 938 , 2609.75 
 939 , 2598.06 
 940 , 2590.13 
 941 , 2585.11 
 942 , 2582.25 
 943 , 2582.42 
 944 , 2586.38 
 945 , 2591.89 
 946 , 2595.84 
 947 , 2599.25 
 948 , 2605.65 
 949 , 2614.66 
 950 , 2621.92 
 951 , 2625.4 
 952 , 2627.21 
 953 , 2628.94 
 954 , 2629.82 
 955 , 2629.33 
 956 , 2629.92 
 957 , 2634.14 
 958 , 2639.17 
 959 , 2640.06 
 960 , 2637.81 
 961 , 2637.6 
 962 , 2640.17 
 963 , 2640.97 
 964 , 2637.42 
 965 , 2631.04 
 966 , 2623.42 
 967 , 2614.97 
 968 , 2606.44 
 969 , 2601.24 
 970 , 2603.09 
 971 , 2611.88 
 972 , 2625.41 
 973 , 2639.23 
 974 , 2647.24 
 975 , 2646.38 
 976 , 2637.33 
 977 , 2622.66 
 978 , 2607.96 
 979 , 2598.24 
 980 , 2595.63 
 981 , 2601.14 
 982 , 2612.85 
 983 , 2627.98 
 984 , 2643.47 
 985 , 2656.37 
 986 , 2666.14 
 987 , 2674.07 
 988 , 2680.29 
 989 , 2683.62 
 990 , 2684.14 
 991 , 2684.43 
 992 , 2686.21 
 993 , 2688.16 
 994 , 2688.9 
 995 , 2689.15 
 996 , 2690.11 
 997 , 2692.25 
 998 , 2695.72 
 999 , 2701.11 
 1000 , 2709.15 
 1001 , 2717.08 
