09-20-2023,11:46:37
Wavenumber(cm-1),Intensity
 671 , 1603.14 
 672 , 1600 
 673 , 1598.49 
 674 , 1596.12 
 675 , 1594.19 
 676 , 1594.54 
 677 , 1597.49 
 678 , 1602.45 
 679 , 1608.73 
 680 , 1615.9 
 681 , 1623.01 
 682 , 1627.89 
 683 , 1628.96 
 684 , 1627.76 
 685 , 1626.29 
 686 , 1624.1 
 687 , 1619.59 
 688 , 1614.26 
 689 , 1613.1 
 690 , 1618.45 
 691 , 1625.9 
 692 , 1631.1 
 693 , 1635.69 
 694 , 1642.9 
 695 , 1650.05 
 696 , 1650.1 
 697 , 1640.78 
 698 , 1627.59 
 699 , 1615.21 
 700 , 1602.96 
 701 , 1589.43 
 702 , 1576.93 
 703 , 1569.52 
 704 , 1568.25 
 705 , 1571.18 
 706 , 1576.91 
 707 , 1585.36 
 708 , 1595.93 
 709 , 1604.89 
 710 , 1607.94 
 711 , 1605.27 
 712 , 1599.88 
 713 , 1593.77 
 714 , 1587.6 
 715 , 1582.13 
 716 , 1578.68 
 717 , 1578.34 
 718 , 1580.54 
 719 , 1584.12 
 720 , 1587.99 
 721 , 1591.18 
 722 , 1594.23 
 723 , 1600.15 
 724 , 1610.42 
 725 , 1620.62 
 726 , 1625.79 
 727 , 1626.58 
 728 , 1626.08 
 729 , 1625.04 
 730 , 1622.3 
 731 , 1618.04 
 732 , 1614.74 
 733 , 1614.25 
 734 , 1615.36 
 735 , 1616.45 
 736 , 1617.46 
 737 , 1618.93 
 738 , 1619.53 
 739 , 1615.85 
 740 , 1606.71 
 741 , 1596.39 
 742 , 1588.89 
 743 , 1582.81 
 744 , 1575.47 
 745 , 1569.13 
 746 , 1569.23 
 747 , 1576.49 
 748 , 1585.38 
 749 , 1591.96 
 750 , 1597.64 
 751 , 1604.13 
 752 , 1609.85 
 753 , 1612.32 
 754 , 1611.46 
 755 , 1608.93 
 756 , 1605.59 
 757 , 1601.12 
 758 , 1595.56 
 759 , 1590.18 
 760 , 1586.21 
 761 , 1583.3 
 762 , 1580.59 
 763 , 1577.75 
 764 , 1574.79 
 765 , 1571.97 
 766 , 1570.12 
 767 , 1569.91 
 768 , 1570.76 
 769 , 1571.87 
 770 , 1573.53 
 771 , 1576.73 
 772 , 1580.77 
 773 , 1583.25 
 774 , 1584.28 
 775 , 1588.43 
 776 , 1598.18 
 777 , 1607.72 
 778 , 1610.68 
 779 , 1608.85 
 780 , 1607.25 
 781 , 1607.43 
 782 , 1608.01 
 783 , 1607.76 
 784 , 1606.03 
 785 , 1603.04 
 786 , 1601.34 
 787 , 1603.03 
 788 , 1605.09 
 789 , 1603.15 
 790 , 1600.85 
 791 , 1607.57 
 792 , 1624.85 
 793 , 1643.13 
 794 , 1655.69 
 795 , 1665.57 
 796 , 1675.93 
 797 , 1681.73 
 798 , 1675.98 
 799 , 1661.87 
 800 , 1649.24 
 801 , 1641.59 
 802 , 1634.29 
 803 , 1625.05 
 804 , 1618.56 
 805 , 1619.09 
 806 , 1623.7 
 807 , 1627.64 
 808 , 1630.73 
 809 , 1635.54 
 810 , 1644.81 
 811 , 1661.32 
 812 , 1684.39 
 813 , 1706.06 
 814 , 1718.97 
 815 , 1721.89 
 816 , 1715.58 
 817 , 1703.67 
 818 , 1691.29 
 819 , 1685.39 
 820 , 1694.57 
 821 , 1718.79 
 822 , 1742.9 
 823 , 1754.49 
 824 , 1755.57 
 825 , 1750.09 
 826 , 1734.62 
 827 , 1703.73 
 828 , 1666.84 
 829 , 1644.59 
 830 , 1643.4 
 831 , 1649.34 
 832 , 1651.84 
 833 , 1653.35 
 834 , 1657.13 
 835 , 1659.66 
 836 , 1656.02 
 837 , 1649.78 
 838 , 1649.44 
 839 , 1656.22 
 840 , 1663.28 
 841 , 1666.12 
 842 , 1665.95 
 843 , 1663.84 
 844 , 1657.94 
 845 , 1646.77 
 846 , 1637.17 
 847 , 1639.11 
 848 , 1651.88 
 849 , 1666.07 
 850 , 1676.73 
 851 , 1685.85 
 852 , 1693.99 
 853 , 1696.33 
 854 , 1689.02 
 855 , 1677.99 
 856 , 1671.45 
 857 , 1668.35 
 858 , 1662.33 
 859 , 1652.27 
 860 , 1642.65 
 861 , 1635.93 
 862 , 1630.33 
 863 , 1624.55 
 864 , 1620.74 
 865 , 1621.23 
 866 , 1624.29 
 867 , 1626.72 
 868 , 1627.38 
 869 , 1626.66 
 870 , 1625.19 
 871 , 1623.88 
 872 , 1623.19 
 873 , 1622.64 
 874 , 1621.68 
 875 , 1620.05 
 876 , 1617.69 
 877 , 1615.14 
 878 , 1613.46 
 879 , 1616.46 
 880 , 1630.22 
 881 , 1653.06 
 882 , 1671.71 
 883 , 1677.31 
 884 , 1674.99 
 885 , 1669.88 
 886 , 1656.15 
 887 , 1626.53 
 888 , 1591.43 
 889 , 1570.11 
 890 , 1565.45 
 891 , 1564.91 
 892 , 1561.8 
 893 , 1559.84 
 894 , 1561.98 
 895 , 1566.39 
 896 , 1570.73 
 897 , 1574.64 
 898 , 1578.46 
 899 , 1582.87 
 900 , 1588.61 
 901 , 1595.48 
 902 , 1602.32 
 903 , 1607.42 
 904 , 1608.1 
 905 , 1603.05 
 906 , 1595.13 
 907 , 1587.62 
 908 , 1581.54 
 909 , 1577.26 
 910 , 1575.85 
 911 , 1578.79 
 912 , 1584.56 
 913 , 1588.68 
 914 , 1588.86 
 915 , 1586.66 
 916 , 1583.92 
 917 , 1582.22 
 918 , 1582.63 
 919 , 1584.45 
 920 , 1586.65 
 921 , 1589.1 
 922 , 1592.12 
 923 , 1595.83 
 924 , 1600.24 
 925 , 1605.04 
 926 , 1609.37 
 927 , 1612.12 
 928 , 1611.66 
 929 , 1606.59 
 930 , 1596.46 
 931 , 1581.67 
 932 , 1567.64 
 933 , 1561.7 
 934 , 1562.65 
 935 , 1562.69 
 936 , 1559.84 
 937 , 1559.78 
 938 , 1564.21 
 939 , 1565.34 
 940 , 1558 
 941 , 1550.69 
 942 , 1552.8 
 943 , 1559.92 
 944 , 1563.19 
 945 , 1563.52 
 946 , 1567.75 
 947 , 1575 
 948 , 1576.49 
 949 , 1570.36 
 950 , 1566.95 
 951 , 1572.59 
 952 , 1579.32 
 953 , 1579.48 
 954 , 1578.38 
 955 , 1583.78 
 956 , 1592.1 
 957 , 1594.7 
 958 , 1591.96 
 959 , 1591.27 
 960 , 1595.27 
 961 , 1600.41 
 962 , 1604.48 
 963 , 1609.07 
 964 , 1615.62 
 965 , 1623.48 
 966 , 1631.24 
 967 , 1635.94 
 968 , 1634.55 
 969 , 1628.1 
 970 , 1619.84 
 971 , 1610.59 
 972 , 1599.04 
 973 , 1587.59 
 974 , 1584.26 
 975 , 1591.53 
 976 , 1597.75 
 977 , 1593.38 
 978 , 1585.12 
 979 , 1581.86 
 980 , 1580.73 
 981 , 1575.06 
 982 , 1568.79 
 983 , 1572.18 
 984 , 1585.72 
 985 , 1600.22 
 986 , 1610.18 
 987 , 1616.33 
 988 , 1619.3 
 989 , 1618.21 
 990 , 1612.58 
 991 , 1604.54 
 992 , 1596.83 
 993 , 1591.8 
 994 , 1591.29 
 995 , 1593.75 
 996 , 1595.84 
 997 , 1598.85 
 998 , 1608.38 
 999 , 1626.46 
 1000 , 1649.61 
 1001 , 1673.44 
 1002 , 1692.63 
 1003 , 1702.73 
 1004 , 1702.44 
 1005 , 1691.27 
 1006 , 1669.86 
 1007 , 1640.04 
 1008 , 1609.66 
 1009 , 1589.24 
 1010 , 1580.3 
 1011 , 1576.85 
 1012 , 1575.41 
 1013 , 1575.72 
 1014 , 1576.74 
 1015 , 1576.03 
 1016 , 1572.29 
 1017 , 1567.59 
 1018 , 1564.23 
 1019 , 1563.37 
 1020 , 1565.8 
 1021 , 1571.22 
 1022 , 1578.69 
 1023 , 1586.13 
 1024 , 1590.8 
 1025 , 1592.16 
 1026 , 1592.03 
 1027 , 1592.14 
 1028 , 1593.99 
 1029 , 1598.17 
 1030 , 1602.74 
 1031 , 1605.95 
 1032 , 1609.19 
 1033 , 1614.4 
 1034 , 1620.13 
 1035 , 1623.95 
 1036 , 1629.62 
 1037 , 1644.47 
 1038 , 1667.4 
 1039 , 1689.96 
 1040 , 1710.34 
 1041 , 1735.56 
 1042 , 1766.4 
 1043 , 1790.95 
 1044 , 1801.99 
 1045 , 1808.59 
 1046 , 1819.42 
 1047 , 1829.79 
 1048 , 1832.97 
 1049 , 1831.78 
 1050 , 1832.04 
 1051 , 1832.19 
 1052 , 1826.83 
 1053 , 1816.33 
 1054 , 1805.69 
 1055 , 1795.77 
 1056 , 1782.53 
 1057 , 1764.8 
 1058 , 1746.49 
 1059 , 1729.75 
 1060 , 1711.8 
 1061 , 1691.1 
 1062 , 1672.41 
 1063 , 1660.28 
 1064 , 1651.13 
 1065 , 1639.53 
 1066 , 1625.62 
 1067 , 1611.88 
 1068 , 1599.18 
 1069 , 1587.58 
 1070 , 1578.71 
 1071 , 1575.31 
 1072 , 1577.19 
 1073 , 1580.35 
 1074 , 1582.48 
 1075 , 1584.81 
 1076 , 1588.44 
 1077 , 1593.31 
 1078 , 1599.03 
 1079 , 1603.59 
 1080 , 1604.87 
 1081 , 1604.76 
 1082 , 1606.49 
 1083 , 1608.12 
 1084 , 1604.87 
 1085 , 1598.3 
 1086 , 1595.3 
 1087 , 1597.63 
 1088 , 1600.56 
 1089 , 1600.99 
 1090 , 1599.59 
 1091 , 1597.71 
 1092 , 1596.71 
 1093 , 1597.52 
 1094 , 1600.91 
 1095 , 1607.35 
 1096 , 1614.27 
 1097 , 1618.56 
 1098 , 1621.35 
 1099 , 1625.28 
 1100 , 1627.39 
 1101 , 1621.61 
 1102 , 1610.44 
 1103 , 1603.42 
 1104 , 1601.91 
 1105 , 1597.77 
 1106 , 1588.71 
 1107 , 1582.25 
 1108 , 1582.91 
 1109 , 1586.77 
 1110 , 1590.21 
 1111 , 1593.73 
 1112 , 1597.84 
 1113 , 1599.78 
 1114 , 1596.55 
 1115 , 1587.41 
 1116 , 1572.75 
 1117 , 1558.18 
 1118 , 1551.78 
 1119 , 1555.11 
 1120 , 1564.98 
 1121 , 1578.46 
 1122 , 1593.48 
 1123 , 1607.68 
 1124 , 1617.99 
 1125 , 1623.1 
 1126 , 1624.94 
 1127 , 1625.11 
 1128 , 1623.79 
 1129 , 1621.12 
 1130 , 1617.59 
 1131 , 1613.42 
 1132 , 1607.46 
 1133 , 1599.33 
 1134 , 1594.38 
 1135 , 1598.57 
 1136 , 1607.42 
 1137 , 1612.16 
 1138 , 1612.42 
 1139 , 1612.94 
 1140 , 1614.35 
 1141 , 1613.7 
 1142 , 1611.83 
 1143 , 1613.85 
 1144 , 1620.49 
 1145 , 1625.44 
 1146 , 1624.77 
 1147 , 1620.58 
 1148 , 1615.97 
 1149 , 1613.68 
 1150 , 1615.45 
 1151 , 1621.55 
 1152 , 1631.56 
 1153 , 1641.58 
 1154 , 1646.88 
 1155 , 1646.32 
 1156 , 1640.53 
 1157 , 1631.09 
 1158 , 1619.98 
 1159 , 1611.09 
 1160 , 1609.4 
 1161 , 1612.88 
 1162 , 1613.56 
 1163 , 1609.96 
 1164 , 1608.14 
 1165 , 1610.29 
 1166 , 1612.34 
 1167 , 1612.72 
 1168 , 1615.77 
 1169 , 1623.89 
 1170 , 1632.65 
 1171 , 1638.1 
 1172 , 1641.75 
 1173 , 1645.58 
 1174 , 1648.53 
 1175 , 1649.22 
 1176 , 1649.7 
 1177 , 1652.66 
 1178 , 1656.8 
 1179 , 1659.26 
 1180 , 1659.18 
 1181 , 1656.92 
 1182 , 1653.75 
 1183 , 1651.25 
 1184 , 1648.61 
 1185 , 1643.34 
 1186 , 1636.73 
 1187 , 1633.89 
 1188 , 1636.02 
 1189 , 1639.15 
 1190 , 1641.48 
 1191 , 1645.05 
 1192 , 1649.88 
 1193 , 1651.66 
 1194 , 1647.82 
 1195 , 1640.4 
 1196 , 1632.11 
 1197 , 1627.37 
 1198 , 1630.26 
 1199 , 1638.96 
 1200 , 1649.95 
 1201 , 1662.02 
 1202 , 1675.11 
 1203 , 1686.57 
 1204 , 1692.37 
 1205 , 1692.81 
 1206 , 1690.88 
 1207 , 1686.52 
 1208 , 1677.18 
 1209 , 1664.11 
 1210 , 1652.38 
 1211 , 1644.47 
 1212 , 1639.06 
 1213 , 1635.88 
 1214 , 1637.23 
 1215 , 1643.55 
 1216 , 1651.04 
 1217 , 1657.77 
 1218 , 1666.77 
 1219 , 1678.25 
 1220 , 1684.74 
 1221 , 1681.8 
 1222 , 1675.31 
 1223 , 1670.08 
 1224 , 1662.9 
 1225 , 1651.94 
 1226 , 1646.02 
 1227 , 1652.73 
 1228 , 1662.66 
 1229 , 1664.4 
 1230 , 1663.59 
 1231 , 1670.13 
 1232 , 1679.8 
 1233 , 1683.41 
 1234 , 1683.87 
 1235 , 1689.73 
 1236 , 1697.82 
 1237 , 1697.87 
 1238 , 1690.71 
 1239 , 1685.82 
 1240 , 1684.04 
 1241 , 1677.97 
 1242 , 1667.16 
 1243 , 1659.42 
 1244 , 1656.13 
 1245 , 1649.33 
 1246 , 1637.63 
 1247 , 1631.04 
 1248 , 1634.66 
 1249 , 1642.34 
 1250 , 1649.41 
 1251 , 1657.77 
 1252 , 1668.92 
 1253 , 1680.18 
 1254 , 1688.07 
 1255 , 1690.3 
 1256 , 1687.04 
 1257 , 1683.83 
 1258 , 1684.73 
 1259 , 1685.3 
 1260 , 1681.1 
 1261 , 1676.4 
 1262 , 1676.7 
 1263 , 1679.91 
 1264 , 1681.77 
 1265 , 1681.8 
 1266 , 1681.21 
 1267 , 1678.99 
 1268 , 1672.84 
 1269 , 1662 
 1270 , 1647.57 
 1271 , 1635.9 
 1272 , 1635.12 
 1273 , 1642.25 
 1274 , 1647.64 
 1275 , 1649.1 
 1276 , 1649.81 
 1277 , 1647.64 
 1278 , 1636.21 
 1279 , 1619.61 
 1280 , 1611.91 
 1281 , 1616.51 
